"sku_mp_id","branch_id","rank"
"3266700","RALEIGH","1"
"13220","RALEIGH","13"
"45249","RALEIGH","11"
"1847225","RALEIGH","3"
"1395838","RALEIGH","10"
"2889485","RALEIGH","4"
"3877664","RALEIGH","2"
"1285660","RALEIGH","4"
"1880449","RALEIGH","10"
"32272","RALEIGH","16"
"54108","RALEIGH","2"
"8186","RALEIGH","1"
"51856","RALEIGH","11"
"91343","RALEIGH","1"
"12176","RALEIGH","10"
"14186","RALEIGH","2"
"4053141","RALEIGH","1"
"224949","RALEIGH","10"
"43770","RALEIGH","3"
"1659001","RALEIGH","11"
"178119","RALEIGH","1"
"49609","RALEIGH","13"
"3040927","RALEIGH","2"
"7709","RALEIGH","8"
"28047","RALEIGH","41"
"62500","RALEIGH","9"
"33824","RALEIGH","3"
"4278","RALEIGH","9"
"3550808","RALEIGH","1"
"38160","RALEIGH","3"
"1118696","RALEIGH","2"
"12957","RALEIGH","8"
"4158795","RALEIGH","6"
"32945","RALEIGH","14"
"434977","RALEIGH","2"
"2893281","RALEIGH","3"
"1855492","DETROIT","2"
"31523","SEATTLE","345"
"2347395","SEATTLE","1"
"46787","SEATTLE","1"
"2247782","SEATTLE","3"
"405655","SEATTLE","1"
"18900","SEATTLE","3"
"667470","SEATTLE","2"
"1321405","SEATTLE","1"
"5923","RALEIGH","6"
"3924578","RALEIGH","15"
"4125648","RALEIGH","7"
"284895","RALEIGH","18"
"207630","RALEIGH","8"
"1508423","RALEIGH","4"
"241801","RALEIGH","3"
"207022","RALEIGH","2"
"185949","RALEIGH","6"
"1737694","RALEIGH","2"
"3971818","RALEIGH","1"
"5800","RALEIGH","2"
"22879","RALEIGH","13"
"498139","RALEIGH","15"
"2492347","RALEIGH","1"
"772006","RALEIGH","2"
"33069","RALEIGH","3"
"3971886","RALEIGH","2"
"3670018","RALEIGH","8"
"32177","RALEIGH","2"
"1399124","RALEIGH","5"
"1096361","RALEIGH","1"
"15757","RALEIGH","46"
"308121","RALEIGH","5"
"284905","RALEIGH","3"
"1308678","RALEIGH","2"
"1302334","RALEIGH","3"
"4121658","DIST","3"
"1812387","DETROIT","5"
"1796474","RALEIGH","3"
"1666324","RALEIGH","9"
"34513","RALEIGH","3"
"3671856","RALEIGH","17"
"21437","RALEIGH","5"
"24358","RALEIGH","5"
"1669899","RALEIGH","12"
"4210405","RALEIGH","2"
"35138","RALEIGH","16"
"58478","RALEIGH","13"
"10076","RALEIGH","2"
"1226870","RALEIGH","4"
"24152","RALEIGH","20"
"2886815","RALEIGH","25"
"204780","RALEIGH","9"
"9970","RALEIGH","9"
"1797006","RALEIGH","4"
"4274768","RALEIGH","2"
"37700","RALEIGH","10"
"252387","RALEIGH","1"
"32355","RALEIGH","16"
"1097695","RALEIGH","2"
"200783","RALEIGH","1"
"1346524","RALEIGH","1"
"2910381","RALEIGH","15"
"3334861","RALEIGH","16"
"41009","RALEIGH","25"
"54893","RALEIGH","1"
"527178","RALEIGH","4"
"3636550","RALEIGH","2"
"1508302","RALEIGH","1"
"9893","RALEIGH","4"
"954241","RALEIGH","9"
"3879150","RALEIGH","3"
"243298","RALEIGH","6"
"1476111","RALEIGH","1"
"4269","RALEIGH","6"
"2399305","RALEIGH","1"
"4639","RALEIGH","7"
"155828","RALEIGH","1"
"20089","RALEIGH","1"
"1811933","RALEIGH","5"
"2003131","RALEIGH","1"
"3828995","RALEIGH","1"
"2849091","RALEIGH","6"
"17612","RALEIGH","1"
"26635","RALEIGH","3"
"38092","SEATTLE","1"
"108614","SEATTLE","2"
"15426","SEATTLE","1"
"4135033","SEATTLE","2"
"405878","SEATTLE","1"
"3081398","SEATTLE","1"
"1867775","SEATTLE","1"
"164417","RALEIGH","2"
"13431","RALEIGH","6"
"86114","RALEIGH","1"
"186820","RALEIGH","5"
"2392202","RALEIGH","8"
"3776863","RALEIGH","1"
"48928","RALEIGH","2"
"2470877","RALEIGH","1"
"1437731","RALEIGH","1"
"8648","RALEIGH","8"
"11965","RALEIGH","2"
"4516","RALEIGH","5"
"7553","RALEIGH","5"
"1399654","RALEIGH","1"
"500407","RALEIGH","1"
"31272","RALEIGH","7"
"405954","RALEIGH","7"
"1354759","RALEIGH","9"
"301922","RALEIGH","8"
"457115","RALEIGH","3"
"406697","RALEIGH","2"
"228798","RALEIGH","10"
"466752","RALEIGH","2"
"2259","RALEIGH","3"
"3986469","RALEIGH","2"
"3632926","RALEIGH","2"
"1000673","RALEIGH","4"
"12831","RALEIGH","1"
"665929","RALEIGH","5"
"39049","RALEIGH","10"
"73235","RALEIGH","3"
"4116207","RALEIGH","8"
"7133","RALEIGH","13"
"1797054","RALEIGH","2"
"54806","RALEIGH","2"
"42639","RALEIGH","1"
"1867073","RALEIGH","1"
"32012","RALEIGH","3"
"161054","RALEIGH","3"
"1349258","RALEIGH","4"
"161215","RALEIGH","1"
"38356","RALEIGH","3"
"301948","RALEIGH","6"
"1234280","RALEIGH","1"
"4125629","RALEIGH","3"
"11984","RALEIGH","6"
"436972","RALEIGH","1"
"52370","RALEIGH","4"
"3599594","RALEIGH","3"
"3910519","RALEIGH","7"
"38756","RALEIGH","13"
"2037650","RALEIGH","5"
"3795513","RALEIGH","3"
"1577","RALEIGH","1"
"48386","RALEIGH","7"
"175602","RALEIGH","2"
"1794310","RALEIGH","1"
"31782","DIST","4"
"3986688","DETROIT","1"
"2031962","RALEIGH","1"
"29388","RALEIGH","1"
"2405118","RALEIGH","1"
"274298","RALEIGH","1"
"2489736","RALEIGH","2"
"6543","RALEIGH","1"
"2350614","RALEIGH","1"
"21330","RALEIGH","9"
"176447","RALEIGH","1"
"3411947","RALEIGH","1"
"1352784","RALEIGH","1"
"42310","RALEIGH","2"
"3924012","RALEIGH","6"
"11980","RALEIGH","3"
"160857","RALEIGH","2"
"4055713","RALEIGH","2"
"23103","RALEIGH","1"
"1675484","RALEIGH","1"
"65672","DIST","6"
"1848818","SEATTLE","1"
"1773331","SEATTLE","1"
"4122307","SEATTLE","1"
"460031","SEATTLE","2"
"8801","SEATTLE","3"
"27556","SEATTLE","1"
"10833","SEATTLE","2"
"2191336","RALEIGH","4"
"3383097","RALEIGH","1"
"2052262","RALEIGH","1"
"429","RALEIGH","6"
"312733","RALEIGH","2"
"423492","RALEIGH","1"
"2379991","RALEIGH","9"
"436993","RALEIGH","1"
"16103","RALEIGH","1"
"1349256","RALEIGH","15"
"53867","RALEIGH","4"
"3441067","RALEIGH","3"
"2996382","RALEIGH","5"
"21547","RALEIGH","3"
"16744","RALEIGH","2"
"406657","RALEIGH","3"
"29448","RALEIGH","8"
"356682","RALEIGH","4"
"440519","RALEIGH","2"
"19604","SANAN","1"
"3627663","SEATTLE","2"
"2254421","SEATTLE","1"
"4940004","SEATTLE","1"
"1606129","SEATTLE","1"
"657815","SEATTLE","3"
"1785885","SEATTLE","2"
"3860116","SEATTLE","1"
"2348779","SEATTLE","1"
"3868533","DIST","15"
"22265","DIST","4"
"3383971","RALEIGH","3"
"2184347","RALEIGH","6"
"1403750","RALEIGH","3"
"97950","RALEIGH","4"
"2254421","RALEIGH","1"
"160920","RALEIGH","6"
"3576575","RALEIGH","1"
"261019","RALEIGH","12"
"4310973","RALEIGH","11"
"3108745","RALEIGH","1"
"81770","RALEIGH","4"
"3986472","RALEIGH","2"
"2115279","RALEIGH","1"
"928801","RALEIGH","3"
"9485","RALEIGH","5"
"1252","RALEIGH","1"
"3815090","RALEIGH","2"
"1814985","RALEIGH","3"
"50273","CVILLE","2"
"17779","RALEIGH","3"
"1115191","RALEIGH","2"
"3786423","RALEIGH","6"
"1852526","RALEIGH","1"
"40034","RALEIGH","4"
"447457","RALEIGH","5"
"24186","RALEIGH","2"
"10986","RALEIGH","4"
"6837","RALEIGH","2"
"40516","RALEIGH","2"
"1283286","RALEIGH","6"
"2038148","RALEIGH","4"
"196942","RALEIGH","4"
"1918480","RALEIGH","4"
"84363","RALEIGH","1"
"301926","RALEIGH","11"
"1431802","RALEIGH","1"
"15469","RALEIGH","1"
"4034655","RALEIGH","4"
"13334","RALEIGH","2"
"22463","RALEIGH","5"
"30987","RALEIGH","5"
"1019505","RALEIGH","1"
"3270","RALEIGH","3"
"53143","RALEIGH","4"
"1718100","RALEIGH","2"
"1397947","RALEIGH","3"
"870802","RALEIGH","1"
"2374068","RALEIGH","1"
"18821","RALEIGH","11"
"2916026","RALEIGH","1"
"2167237","RALEIGH","1"
"2903350","RALEIGH","8"
"4129851","RALEIGH","4"
"402610","RALEIGH","2"
"1686628","RALEIGH","1"
"3266596","RALEIGH","7"
"3440314","RALEIGH","1"
"955940","RALEIGH","1"
"1802737","RALEIGH","4"
"19375","RALEIGH","2"
"2379981","RALEIGH","3"
"160887","RALEIGH","6"
"46703","RALEIGH","3"
"4327858","RALEIGH","2"
"2483583","RALEIGH","1"
"2938466","RALEIGH","4"
"207833","RALEIGH","3"
"66345","RALEIGH","1"
"4203190","RALEIGH","3"
"851160","RALEIGH","3"
"36634","RALEIGH","2"
"3968504","RALEIGH","6"
"42454","RALEIGH","2"
"97515","RALEIGH","3"
"2024800","RALEIGH","1"
"3860523","RALEIGH","4"
"1792845","RALEIGH","1"
"3628824","RALEIGH","1"
"2483552","RALEIGH","8"
"3823375","RALEIGH","15"
"4255444","RALEIGH","1"
"525362","RALEIGH","4"
"39475","RALEIGH","1"
"2234792","RALEIGH","4"
"2882255","RALEIGH","1"
"38209","RALEIGH","2"
"20470","RALEIGH","5"
"440978","RALEIGH","3"
"51575","RALEIGH","3"
"1661394","RALEIGH","8"
"37651","RALEIGH","1"
"37477","RALEIGH","1"
"954265","RALEIGH","4"
"4159951","DIST","2"
"419828","SEATTLE","1"
"1877656","SEATTLE","1"
"43626","SEATTLE","2"
"4296456","SEATTLE","1"
"55464","SEATTLE","2"
"3519953","SEATTLE","4"
"2168998","RALEIGH","1"
"4335262","RALEIGH","5"
"1720648","RALEIGH","1"
"234625","RALEIGH","2"
"2229182","RALEIGH","1"
"36060","RALEIGH","1"
"1423692","RALEIGH","1"
"161392","RALEIGH","6"
"3576570","RALEIGH","1"
"8992","RALEIGH","5"
"1196542","RALEIGH","3"
"1852606","RALEIGH","11"
"3625826","RALEIGH","1"
"1399414","RALEIGH","2"
"1786247","RALEIGH","1"
"1118813","RALEIGH","1"
"3860034","RALEIGH","2"
"3609269","RALEIGH","2"
"101684","RALEIGH","2"
"4086010","RALEIGH","3"
"2882283","RALEIGH","4"
"2308733","RALEIGH","1"
"1019767","RALEIGH","1"
"308147","RALEIGH","6"
"3799973","RALEIGH","3"
"3156551","RALEIGH","1"
"1772312","RALEIGH","1"
"3865771","RALEIGH","1"
"928607","RALEIGH","9"
"310294","RALEIGH","2"
"1349265","RALEIGH","6"
"454047","RALEIGH","3"
"3641802","RALEIGH","4"
"699572","RALEIGH","1"
"7698","RALEIGH","4"
"3383145","RALEIGH","2"
"1679376","RALEIGH","1"
"89555","RALEIGH","2"
"15493","RALEIGH","4"
"842569","RALEIGH","8"
"40273","RALEIGH","4"
"4118226","RALEIGH","1"
"3882805","RALEIGH","4"
"2193813","RALEIGH","2"
"4338574","RALEIGH","3"
"225250","RALEIGH","7"
"3941959","RALEIGH","2"
"1449020","RALEIGH","2"
"759470","RALEIGH","2"
"477","RALEIGH","5"
"2175061","RALEIGH","6"
"65373","RALEIGH","1"
"33458","SEATTLE","2"
"35008","SEATTLE","1"
"460015","SEATTLE","1"
"406870","SEATTLE","2"
"3093548","SEATTLE","1"
"2178537","RALEIGH","4"
"40094","RALEIGH","3"
"514951","RALEIGH","1"
"3642983","RALEIGH","1"
"940917","RALEIGH","10"
"3623228","RALEIGH","1"
"82825","RALEIGH","1"
"430950","RALEIGH","1"
"2376182","RALEIGH","2"
"150021","RALEIGH","1"
"3076745","RALEIGH","4"
"2250936","RALEIGH","1"
"1196581","RALEIGH","3"
"44451","RALEIGH","6"
"424763","RALEIGH","12"
"1914007","RALEIGH","3"
"3159234","RALEIGH","1"
"426591","RALEIGH","4"
"1308593","RALEIGH","1"
"404438","RALEIGH","1"
"30750","RALEIGH","1"
"3294186","RALEIGH","1"
"466759","RALEIGH","1"
"1601232","RALEIGH","1"
"1703452","SEATTLE","1"
"4146465","SEATTLE","3"
"1086","SEATTLE","1"
"759","SEATTLE","3"
"4055896","SEATTLE","1"
"6799","DIST","4"
"313908","DIST","3"
"3153451","RALEIGH","1"
"1018684","RALEIGH","1"
"1131276","RALEIGH","2"
"1448244","RALEIGH","1"
"2168543","RALEIGH","1"
"28036","RALEIGH","5"
"424278","RALEIGH","1"
"1289536","RALEIGH","1"
"4242184","SEATTLE","1"
"16217","DIST","2"
"3259046","DIST","1"
"1888883","RALEIGH","6"
"39878","RALEIGH","7"
"79426","RALEIGH","1"
"1725840","RALEIGH","4"
"2476057","RALEIGH","1"
"44869","RALEIGH","4"
"58379","RALEIGH","4"
"3784276","RALEIGH","1"
"22669","RALEIGH","1"
"2103122","RALEIGH","1"
"16336","RALEIGH","1"
"423440","RALEIGH","3"
"2174521","RALEIGH","1"
"27623","RALEIGH","1"
"48200","RALEIGH","1"
"423441","RALEIGH","4"
"2910592","RALEIGH","2"
"2903309","RALEIGH","1"
"30577","RALEIGH","1"
"185159","RALEIGH","1"
"3800194","RALEIGH","1"
"1065466","RALEIGH","2"
"1705949","RALEIGH","3"
"117910","RALEIGH","1"
"3629053","RALEIGH","2"
"3804397","RALEIGH","1"
"466768","RALEIGH","1"
"18430","RALEIGH","3"
"3254409","RALEIGH","3"
"1507511","RALEIGH","1"
"2111713","RALEIGH","1"
"3108743","RALEIGH","1"
"156587","SANAN","1"
"1918502","RALEIGH","1"
"3754599","RALEIGH","1"
"1893971","RALEIGH","1"
"3574334","RALEIGH","1"
"4275401","RALEIGH","1"
"86641","RALEIGH","2"
"1449014","RALEIGH","6"
"190271","RALEIGH","1"
"406214","RALEIGH","2"
"79188","RALEIGH","1"
"79229","RALEIGH","1"
"336560","RALEIGH","1"
"3169114","RALEIGH","1"
"2189491","RALEIGH","5"
"1310500","RALEIGH","1"
"3874776","RALEIGH","1"
"3940851","RALEIGH","2"
"3698002","RALEIGH","2"
"2270988","RALEIGH","1"
"48719","RALEIGH","1"
"2924165","RALEIGH","1"
"255527","DIST","1"
"1132544","RALEIGH","1"
"3169050","RALEIGH","5"
"3971825","RALEIGH","2"
"4291367","RALEIGH","4"
"37138","RALEIGH","1"
"287280","RALEIGH","2"
"24273","RALEIGH","2"
"3868523","RALEIGH","4"
"3353230","RALEIGH","1"
"47816","RALEIGH","1"
"135204","RALEIGH","1"
"2304104","RALEIGH","1"
"7406","RALEIGH","1"
"2347796","RALEIGH","3"
"1350878","RALEIGH","1"
"2490909","RALEIGH","1"
"4086470","RALEIGH","1"
"3383507","RALEIGH","1"
"38880","RALEIGH","1"
"9348","RALEIGH","3"
"2188257","RALEIGH","1"
"2437742","RALEIGH","1"
"3765994","RALEIGH","1"
"440294","RALEIGH","2"
"406134","RALEIGH","3"
"1802700","RALEIGH","6"
"43715","RALEIGH","1"
"175584","RALEIGH","1"
"10115","DIST","1"
"37544","SEATTLE","4"
"178356","RALEIGH","1"
"164696","RALEIGH","3"
"30386","RALEIGH","2"
"501063","RALEIGH","1"
"3317034","RALEIGH","2"
"801740","RALEIGH","1"
"35050","RALEIGH","1"
"160854","RALEIGH","1"
"17773","RALEIGH","2"
"4036142","DIST","2"
"263686","SEATTLE","1"
"1852561","SEATTLE","1"
"26980","SEATTLE","2"
"34148","SEATTLE","1"
"177054","SEATTLE","1"
"1539","SEATTLE","1"
"47016","SEATTLE","1"
"3910539","DIST","1"
"3878892","SEATTLE","1"
"3971820","SEATTLE","1"
"88527","SEATTLE","4"
"169475","SEATTLE","1"
"5932","SEATTLE","1"
"27517","SEATTLE","1"
"8684","SEATTLE","1"
"1449978","SEATTLE","1"
"2880170","RALEIGH","1"
"1686508","RALEIGH","3"
"2846381","RALEIGH","1"
"3695696","RALEIGH","1"
"543125","RALEIGH","2"
"2191341","RALEIGH","1"
"182347","RALEIGH","1"
"26825","RICH","1"
"4086069","SEATTLE","2"
"2350582","RALEIGH","1"
"2396419","RALEIGH","1"
"4199329","RALEIGH","3"
"104937","RALEIGH","1"
"3569868","RALEIGH","1"
"1598274","RALEIGH","1"
"4059374","RALEIGH","1"
"1395858","RALEIGH","1"
"308128","RALEIGH","3"
"4055876","RALEIGH","1"
"1631215","RALEIGH","1"
"92759","RALEIGH","1"
"3623966","RALEIGH","1"
"422739","RALEIGH","1"
"238532","RALEIGH","2"
"2375267","RALEIGH","1"
"149716","RALEIGH","1"
"15309","RALEIGH","1"
"4110876","RALEIGH","1"
"307421","RALEIGH","2"
"3625884","RALEIGH","2"
"3030517","RALEIGH","1"
"1227005","RALEIGH","1"
"35807","RALEIGH","1"
"3518725","SEATTLE","1"
"52169","SEATTLE","1"
"40822","SEATTLE","1"
"50756","SEATTLE","1"
"1717843","SEATTLE","2"
"4107325","SEATTLE","1"
"1718035","SEATTLE","1"
"13585","SEATTLE","1"
"2477384","RALEIGH","1"
"3877590","RALEIGH","1"
"1878011","RALEIGH","1"
"3030695","RALEIGH","1"
"79125","RALEIGH","2"
"243315","SEATTLE","2"
"92031","SEATTLE","1"
"1755981","SEATTLE","1"
"421221","SEATTLE","1"
"11532","SEATTLE","1"
"49345","SEATTLE","1"
"2880666","RALEIGH","1"
"41455","RALEIGH","1"
"1661848","RALEIGH","1"
"18650","DIST","1"
"1842978","SEATTLE","1"
"25860","SEATTLE","1"
"312785","RALEIGH","2"
"345973","RALEIGH","1"
"1431789","RALEIGH","1"
"3549900","RALEIGH","3"
"4205781","RALEIGH","1"
"1287071","RALEIGH","1"
"161429","RALEIGH","1"
"79541","RALEIGH","1"
"2965160","RALEIGH","2"
"437083","RALEIGH","1"
"4239157","RALEIGH","2"
"14585","RALEIGH","1"
"1348871","RALEIGH","1"
"491333","RALEIGH","1"
"3286186","RALEIGH","1"
"1916030","RALEIGH","1"
"112016","RALEIGH","1"
"489494","RALEIGH","1"
"3985613","RALEIGH","1"
"1038103","RALEIGH","1"
"4293696","DIST","1"
"2972492","RALEIGH","1"
"5813","RALEIGH","1"
"46876","ATLANTA","1"
"1718298","SEATTLE","1"
"1970177","SEATTLE","1"
"27222","SEATTLE","1"
"453892","RALEIGH","1"
"4332711","DIST","2"
"1114955","RALEIGH","1"
"21807","RALEIGH","1"
"2271682","RALEIGH","1"
"2396297","RALEIGH","1"
"3791512","RALEIGH","1"
"3909841","RALEIGH","2"
"1808633","RALEIGH","1"
"216464","RALEIGH","1"
"234583","RALEIGH","1"
"4269950","RALEIGH","1"
"4030091","RALEIGH","1"
"406527","RALEIGH","1"
"86049","RALEIGH","2"
"3335180","SEATTLE","2"
"47803","SEATTLE","1"
"3916457","SEATTLE","1"
"4246226","SEATTLE","1"
"2392202","SEATTLE","1"
"4275326","RALEIGH","1"
"308120","RALEIGH","2"
"217137","RALEIGH","3"
"2848923","RALEIGH","2"
"95015","RALEIGH","1"
"2309296","RALEIGH","1"
"43593","RALEIGH","1"
"38974","RALEIGH","3"
"67732","RALEIGH","1"
"31843","RALEIGH","2"
"75453","RALEIGH","3"
"98621","RALEIGH","2"
"188361","RALEIGH","1"
"1796371","RALEIGH","6"
"112622","SANAN","1"
"2883464","RALEIGH","1"
"83181","RALEIGH","2"
"367214","RALEIGH","1"
"1683241","RALEIGH","3"
"20230","RALEIGH","2"
"188286","RALEIGH","1"
"91910","RALEIGH","2"
"547715","RALEIGH","1"
"923274","RALEIGH","2"
"3642511","RALEIGH","1"
"427309","RALEIGH","8"
"3786429","RALEIGH","3"
"3472","RALEIGH","2"
"12532","RALEIGH","1"
"1639068","RALEIGH","1"
"1855394","RALEIGH","2"
"44801","RALEIGH","3"
"3415617","RALEIGH","1"
"1226811","RALEIGH","2"
"190452","RALEIGH","4"
"1795740","RALEIGH","2"
"3145257","RALEIGH","1"
"48542","RALEIGH","4"
"1717925","RALEIGH","5"
"1431787","RALEIGH","3"
"190868","RALEIGH","2"
"460005","RALEIGH","1"
"3700124","RALEIGH","2"
"225198","RALEIGH","3"
"436967","RALEIGH","5"
"3794570","RALEIGH","2"
"75398","RALEIGH","1"
"3145882","RALEIGH","2"
"42759","RALEIGH","2"
"3862388","RALEIGH","7"
"655487","RALEIGH","1"
"54106","RALEIGH","1"
"861592","RALEIGH","1"
"4320995","RALEIGH","3"
"23792","RALEIGH","1"
"101098","RALEIGH","6"
"2249880","RALEIGH","1"
"928566","RALEIGH","1"
"28967","RALEIGH","4"
"190846","RALEIGH","2"
"75075","RALEIGH","2"
"406322","RALEIGH","2"
"3868748","RALEIGH","1"
"4263","RALEIGH","4"
"217067","RALEIGH","1"
"1507602","RALEIGH","1"
"1284800","RALEIGH","2"
"2445683","RALEIGH","3"
"3796860","RALEIGH","1"
"32850","RALEIGH","4"
"4481","RALEIGH","1"
"1097688","DIST","3"
"36417","SEATTLE","2"
"3026519","SEATTLE","3"
"41545","SEATTLE","1"
"15939","SEATTLE","4"
"41453","SEATTLE","1"
"75388","SEATTLE","1"
"421215","SEATTLE","1"
"88378","RALEIGH","3"
"32964","RALEIGH","4"
"1796634","RALEIGH","6"
"406162","RALEIGH","1"
"12105","RALEIGH","1"
"86624","RALEIGH","1"
"1857463","RALEIGH","7"
"88357","RALEIGH","6"
"4137215","RALEIGH","1"
"4131941","RALEIGH","4"
"3157833","RALEIGH","1"
"1283306","RALEIGH","2"
"4091338","RALEIGH","2"
"450469","RALEIGH","1"
"2153413","RALEIGH","1"
"2937913","RALEIGH","3"
"1120079","RALEIGH","2"
"1422707","RALEIGH","1"
"32675","RALEIGH","3"
"2924169","RALEIGH","1"
"22265","RALEIGH","2"
"1605120","RALEIGH","2"
"4067631","RALEIGH","1"
"32114","RALEIGH","3"
"16765","RALEIGH","1"
"489515","RALEIGH","1"
"4291390","RALEIGH","3"
"4203178","RALEIGH","11"
"2465288","RALEIGH","1"
"1405890","RALEIGH","1"
"2937990","RALEIGH","8"
"874433","RALEIGH","1"
"25936","RALEIGH","1"
"1399292","RALEIGH","8"
"3268461","RALEIGH","1"
"3716020","RALEIGH","1"
"1773629","RALEIGH","1"
"1388716","RALEIGH","3"
"21161","RALEIGH","1"
"45381","RALEIGH","1"
"46219","RALEIGH","3"
"79220","RALEIGH","2"
"1346569","RALEIGH","1"
"171721","RALEIGH","6"
"6249","RALEIGH","4"
"1852630","RALEIGH","5"
"3922164","RALEIGH","5"
"245450","RALEIGH","1"
"25798","RALEIGH","3"
"3566326","RALEIGH","1"
"1601724","RALEIGH","1"
"3632620","RALEIGH","2"
"1870","SEATTLE","8"
"1266499","SEATTLE","5"
"44879","SEATTLE","1"
"2016678","SEATTLE","1"
"3799968","RALEIGH","2"
"1889184","RALEIGH","2"
"4255156","RALEIGH","2"
"3859945","RALEIGH","1"
"54232","RALEIGH","2"
"2577","RALEIGH","5"
"489526","RALEIGH","2"
"40506","RALEIGH","2"
"1857465","RALEIGH","5"
"10536","RALEIGH","2"
"31523","CVILLE","2"
"34461","ORL","1"
"1388731","RALEIGH","2"
"3910517","RALEIGH","4"
"82878","RALEIGH","1"
"4055933","RALEIGH","3"
"3716868","RALEIGH","2"
"37229","RALEIGH","5"
"3987013","RALEIGH","1"
"437219","RALEIGH","3"
"1289649","RALEIGH","1"
"4131457","RALEIGH","1"
"47943","RALEIGH","1"
"3616550","RALEIGH","2"
"37908","DIST","2"
"2147","SEATTLE","1"
"4146470","SEATTLE","1"
"5431","SEATTLE","2"
"22333","SEATTLE","3"
"15565","TAMPA","2"
"270320","DIST","2"
"88400","RALEIGH","4"
"1391031","RALEIGH","3"
"234148","RALEIGH","3"
"42062","RALEIGH","5"
"4327904","RALEIGH","2"
"3170784","RALEIGH","2"
"3879352","RALEIGH","1"
"438904","RALEIGH","2"
"2037059","RALEIGH","3"
"29299","DIST","2"
"23637","DIST","1"
"1771768","DIST","1"
"53774","RALEIGH","2"
"40184","RALEIGH","1"
"176832","RALEIGH","1"
"3975464","RALEIGH","3"
"54023","RALEIGH","2"
"109979","RALEIGH","2"
"1289789","RALEIGH","2"
"20478","RALEIGH","1"
"2437569","RALEIGH","3"
"166176","RALEIGH","1"
"1666483","RALEIGH","2"
"671407","RALEIGH","1"
"1675237","RALEIGH","1"
"31820","RALEIGH","2"
"51879","RALEIGH","3"
"3383072","RALEIGH","1"
"14975","RALEIGH","1"
"3350326","RALEIGH","1"
"129387","RALEIGH","1"
"260761","RALEIGH","1"
"92495","RALEIGH","1"
"23713","RALEIGH","3"
"1851428","RALEIGH","1"
"11859","RALEIGH","1"
"35263","RALEIGH","1"
"32453","RALEIGH","1"
"1597908","RALEIGH","2"
"2175159","RALEIGH","1"
"86693","RALEIGH","1"
"38713","RALEIGH","1"
"63608","RALEIGH","1"
"4181","SANAN","3"
"4227574","RALEIGH","1"
"2379979","RALEIGH","1"
"49939","RALEIGH","2"
"2972509","RALEIGH","2"
"289529","RALEIGH","2"
"4154370","RALEIGH","2"
"76663","RALEIGH","3"
"4038450","RALEIGH","3"
"406158","RALEIGH","1"
"1704861","RALEIGH","1"
"79390","RALEIGH","1"
"2965031","RALEIGH","1"
"3823978","RALEIGH","3"
"2724","RALEIGH","3"
"232875","RALEIGH","1"
"54145","RALEIGH","1"
"3823471","RALEIGH","1"
"4093543","RALEIGH","1"
"14425","RALEIGH","4"
"1758224","RALEIGH","1"
"79192","RALEIGH","1"
"7732","DIST","3"
"48789","RICH","1"
"1392049","RALEIGH","1"
"1317697","RALEIGH","1"
"31087","RALEIGH","5"
"4063","RALEIGH","1"
"278218","RALEIGH","2"
"65413","RALEIGH","1"
"18112","RALEIGH","2"
"877750","RALEIGH","1"
"6880","RALEIGH","1"
"3797252","RALEIGH","1"
"2821336","RALEIGH","1"
"3610720","RALEIGH","1"
"32358","RALEIGH","1"
"75577","RALEIGH","1"
"1686723","RALEIGH","2"
"2490911","RALEIGH","1"
"498145","RALEIGH","1"
"4241940","RALEIGH","2"
"129389","RALEIGH","2"
"138591","RALEIGH","1"
"3449397","RALEIGH","1"
"3875124","RALEIGH","1"
"3699301","RALEIGH","2"
"1565905","RALEIGH","1"
"161170","RALEIGH","3"
"1846652","RALEIGH","1"
"189920","RALEIGH","2"
"4052285","RALEIGH","2"
"34748","SEATTLE","4"
"2375610","RALEIGH","1"
"16318","RALEIGH","1"
"160875","RALEIGH","4"
"501146","RALEIGH","1"
"3402586","RALEIGH","1"
"547647","RALEIGH","1"
"506108","RALEIGH","3"
"2113540","RALEIGH","1"
"5055","RALEIGH","1"
"3863314","RALEIGH","1"
"3029089","SEATTLE","1"
"3625867","SEATTLE","3"
"760289","SEATTLE","1"
"3632463","SEATTLE","2"
"3909826","SEATTLE","2"
"528142","SEATTLE","3"
"252229","SEATTLE","1"
"40394","DIST","3"
"760345","SEATTLE","1"
"502161","SEATTLE","1"
"51180","SEATTLE","1"
"2033914","SEATTLE","1"
"37298","SEATTLE","7"
"43347","SEATTLE","1"
"405795","SEATTLE","3"
"2389494","SEATTLE","2"
"487896","DETROIT","1"
"418608","RALEIGH","2"
"1914976","RALEIGH","1"
"687375","RALEIGH","1"
"3246","RALEIGH","1"
"3971854","RALEIGH","1"
"50343","RALEIGH","2"
"14428","DIST","3"
"1803514","DIST","4"
"2465212","SEATTLE","1"
"2147162","RALEIGH","1"
"45620","RALEIGH","1"
"2849566","RALEIGH","1"
"570624","RALEIGH","1"
"2375699","RALEIGH","1"
"49622","RALEIGH","1"
"274274","RALEIGH","1"
"2846382","RALEIGH","1"
"3628915","RALEIGH","2"
"4275269","RALEIGH","1"
"4161460","RALEIGH","1"
"3443817","RALEIGH","2"
"654073","RALEIGH","1"
"487904","RALEIGH","2"
"2114040","DETROIT","1"
"44571","RALEIGH","1"
